subgroup,state,modern_method,se.modern_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
ALL,Africa:Senegal:Sédhiou:Bounkiling,,,2011,,,8,2011,0.0655684992896645,0.1029917588123643,0.0408600804830145,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,0.0394261694212024,0.016849249865934,2012,Senegal,DHS_2012,8,2012,0.0751374648352118,0.1073787094674526,0.0516795981515151,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,,,2013,,,8,2013,0.0985727913741644,0.1389775110853749,0.0687419349384884,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,0.1312275641749326,0.0102505541130569,2014,Senegal,DHS_2014,8,2014,0.1280449707370488,0.1473372994013649,0.1109631853378903,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,0.138202808012735,0.0300694378348755,2015,Senegal,DHS_2015,8,2015,0.130695278963925,0.1645001101337743,0.1031350423538241,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,0.1180884884916551,0.0401607642349268,2016,Senegal,DHS_2016,8,2016,0.1351934866116738,0.1759975078937397,0.1026857826699624,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,0.1597132833718225,0.0312650032595263,2017,Senegal,DHS_2017,8,2017,0.1508610491098008,0.1932686158545783,0.1164326912072388,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,0.1172086629850798,0.0366379245781892,2018,Senegal,DHS_2018,8,2018,0.1404353892369448,0.1879037676462117,0.1033225371056964,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,0.1440100834793683,0.0396902594821738,2019,Senegal,DHS_2019,8,2019,0.1542636018450891,0.2141676966974963,0.108671101376453,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,,,2020,,,8,2020,0.156561429544405,0.2524233884431763,0.0925950943568037,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,,,2021,,,8,2021,0.1585874112041037,0.2840322763344975,0.0822419923438748,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,,,2022,,,8,2022,0.16022422319628,0.3120741674523102,0.0744072709820163,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,,,2023,,,8,2023,0.1614608159538699,0.3374242691952245,0.067964310575078,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,,,2024,,,8,2024,0.162288939405446,0.3607134509001994,0.0624703202564084,1
ALL,Africa:Senegal:Sédhiou:Bounkiling,,,2025,,,8,2025,0.1627035371058902,0.3821711122106144,0.0576493617472535,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,1990,,,9,1990,0.0313613752078524,0.077885758198416,0.0122278486397147,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,1991,,,9,1991,0.0315004708985247,0.0708049206860031,0.0136725033825121,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,1992,,,9,1992,0.0317816406818775,0.0637719011537684,0.015570104849507,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,0.0390625,0.0133826353029417,1993,Senegal,DHS_1993,9,1993,0.0321964062691903,0.0563737729271155,0.0182266501533895,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,1994,,,9,1994,0.0327789081610829,0.062689036509877,0.0168807648179541,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,1995,,,9,1995,0.0335081989609098,0.0681167685236433,0.0161505857604888,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,1996,,,9,1996,0.0344060149873355,0.0729230848562865,0.015842008008905,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,1997,,,9,1997,0.0354850414577888,0.0771567819987241,0.0158769229962788,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,1998,,,9,1998,0.0367603046089294,0.0808645451339902,0.016224532105941,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,1999,,,9,1999,0.0382498075835666,0.0839829654691967,0.0168946573286727,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2000,,,9,2000,0.039974765417295,0.0864525834420858,0.0179252556763549,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2001,,,9,2001,0.0419601798036619,0.0881442437455936,0.0193952698424726,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2002,,,9,2002,0.0442354015026941,0.0888364928865915,0.0214466964325242,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2003,,,9,2003,0.0468345760864185,0.0881497784761019,0.0243221073798817,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2004,,,9,2004,0.0497979333823505,0.0855216862787391,0.0285142360216617,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,0.0609421275035302,0.0162651016701979,2005,Senegal,DHS_2005,9,2005,0.0531733565873613,0.0794868898829197,0.0352712665176432,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2006,,,9,2006,0.0542291389448054,0.089535145762359,0.0323295563603106,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2007,,,9,2007,0.0555486219036354,0.0952301679539293,0.0317667197210923,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2008,,,9,2008,0.0571472960853675,0.0970628958228951,0.032966127018164,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2009,,,9,2009,0.059044334655887,0.0946227752192402,0.0362241529942779,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,0.0555608313116938,0.0142073502129519,2010,Senegal,DHS_2010,9,2010,0.061215930224568,0.0858500563422304,0.0432854450863778,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2011,,,9,2011,0.0724095345110926,0.1068433278322305,0.0484306336000219,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,0.09186148714684,0.0195757214220129,2012,Senegal,DHS_2012,9,2012,0.0857279348579598,0.1149050157742572,0.0634974675020037,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2013,,,9,2013,0.1027836193573466,0.1485831402399064,0.0701276613288166,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,0.1476716488834863,0.0411219595476859,2014,Senegal,DHS_2014,9,2014,0.1233880705403383,0.1655388096342219,0.0910799766993046,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,0.1533193440099687,0.0486166966267347,2015,Senegal,DHS_2015,9,2015,0.1220300884447863,0.1622057291672483,0.0910792562374434,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,0.126459432223508,0.0270342876054251,2016,Senegal,DHS_2016,9,2016,0.1204282154709111,0.1543039207195608,0.0932968934863586,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,0.1190791658382341,0.0202192848958635,2017,Senegal,DHS_2017,9,2017,0.1229716975835752,0.1534181500451306,0.0978275724839737,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,0.101617061813128,0.0204401181158115,2018,Senegal,DHS_2018,9,2018,0.1111060920158612,0.1412708399529835,0.0866183534218138,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,0.1239261266264923,0.0238696633183977,2019,Senegal,DHS_2019,9,2019,0.1209742831462899,0.1586071455646056,0.091199651872313,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2020,,,9,2020,0.117958563082638,0.1868908832956481,0.0720293447364184,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2021,,,9,2021,0.1155665938367774,0.2078046693696583,0.0609105290250264,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2022,,,9,2022,0.1136842989923079,0.2260880630171731,0.0530625464715795,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2023,,,9,2023,0.1122906187577364,0.2433319103200328,0.0471476851732773,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2024,,,9,2024,0.1113702712714267,0.2601872677134497,0.0425073114856241,1
ALL,Africa:Senegal:Tambacounda:Tambacounda,,,2025,,,9,2025,0.1109131527983266,0.2771042209322555,0.0387800418158749,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,1990,,,10,1990,0.0194461855422307,0.0755039358049008,0.0047599140987415,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,1991,,,10,1991,0.0194303908701668,0.0707500692800077,0.0051000885755369,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,1992,,,10,1992,0.019400018521077,0.0661278703012138,0.0054715740923586,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,0.0,0.0,1993,Senegal,DHS_1993,10,1993,0.0193483523226034,0.0615919819251074,0.0058800050147519,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,1994,,,10,1994,0.0201896315653155,0.0632757879550568,0.006213005966964,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,1995,,,10,1995,0.0210428769961346,0.0647155951839145,0.0065861912973235,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,1996,,,10,1996,0.0219142297169808,0.0659116084955364,0.0070073768045628,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,1997,,,10,1997,0.0228033282751977,0.0668135806072203,0.0074878726926442,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,1998,,,10,1998,0.0237097316912936,0.0673513344718851,0.0080375583555671,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,1999,,,10,1999,0.0246329182382525,0.0674644482089119,0.0086703148195109,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2000,,,10,2000,0.0255722896835105,0.0670945262624041,0.009412861821386,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2001,,,10,2001,0.0265272335677219,0.0661661693225586,0.0102988088561828,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2002,,,10,2002,0.027497038535875,0.0645963782944759,0.0113776761816713,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2003,,,10,2003,0.0284809594378177,0.0622445804937186,0.0127232608800995,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2004,,,10,2004,0.0294782109871176,0.0588950253701731,0.014472235585523,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,0.0321810899714799,0.0155744676438028,2005,Senegal,DHS_2005,10,2005,0.0304877451224998,0.0542553238636277,0.0169027301641503,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2006,,,10,2006,0.0312991009011244,0.0579332546261855,0.0166336290282389,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2007,,,10,2007,0.0321079226461779,0.0595861345753177,0.0170012979175647,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2008,,,10,2008,0.0329133777565247,0.0590853589302658,0.0180267468176579,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2009,,,10,2009,0.0337133422816987,0.0560354236771743,0.0200034712796052,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,0.0311900387280567,0.0082097378626858,2010,Senegal,DHS_2010,10,2010,0.034476803486735,0.0493350898122127,0.0239126667297915,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2011,,,10,2011,0.0401726649446877,0.0602412474044933,0.0264808683559959,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,0.0397239662454202,0.0079525008293763,2012,Senegal,DHS_2012,10,2012,0.0466627603230859,0.0628923283810871,0.0343669312584227,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2013,,,10,2013,0.0632099948298869,0.0944814615255695,0.0416507877611395,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,0.1018169902200174,0.0489719367791509,2014,Senegal,DHS_2014,10,2014,0.0851104234710336,0.1217621149119648,0.0584578617770678,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,0.0299042864646953,0.0219160876447209,2015,Senegal,DHS_2015,10,2015,0.0960787984861804,0.1367823620870074,0.0662750613509544,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,0.0672381220395245,0.0479805789089735,2016,Senegal,DHS_2016,10,2016,0.1194655926685263,0.163565456391218,0.0859127306417683,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,0.1813168968052026,0.0299379750342793,2017,Senegal,DHS_2017,10,2017,0.1596305943740306,0.1996290591855411,0.1265579051689658,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,0.1768783685880102,0.0268068655500369,2018,Senegal,DHS_2018,10,2018,0.1669307472612403,0.2031285172852313,0.136258637590365,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,0.1894578392948875,0.0183476509745592,2019,Senegal,DHS_2019,10,2019,0.1875363791444609,0.2212818532222426,0.1579394273083416,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2020,,,10,2020,0.1880431301029549,0.2746709563280085,0.1242536901877975,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2021,,,10,2021,0.1885876392049386,0.3107471958673774,0.1071820804328045,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2022,,,10,2022,0.1890257546540024,0.3409752461254126,0.0952149974849177,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2023,,,10,2023,0.1893550079716929,0.3677935384634355,0.0859360526216293,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2024,,,10,2024,0.1895745671107426,0.3922245407769932,0.0783431402763435,1
ALL,Africa:Senegal:Tambacounda:Koupentoum,,,2025,,,10,2025,0.189684027329442,0.4147995628637269,0.0719196335693003,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,1990,,,11,1990,0.019594903230371,0.0756958186637886,0.0048095192372041,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,1991,,,11,1991,0.0195360718340423,0.070769730647144,0.0051378784165946,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,1992,,,11,1992,0.0194170106417923,0.0658471865624691,0.0054809213372636,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,1993,Senegal,DHS_1993,11,1993,0.0192319529745241,0.0609159876596382,0.0058408148333849,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,1994,,,11,1994,0.0198830245069672,0.062101246538766,0.0061040759786408,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,1995,,,11,1995,0.0204833986762452,0.0628876592541661,0.0063838267834694,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,1996,,,11,1996,0.0210347996060832,0.0632884380388804,0.0066846440456232,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,1997,,,11,1997,0.0215328311716108,0.0632662503954604,0.0070067125070648,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,1998,,,11,1998,0.0219734426636867,0.0627765917207263,0.0073569940004607,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,1999,,,11,1999,0.022353140289961,0.0618222278725373,0.007745363029314,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2000,,,11,2000,0.0226689780159669,0.0603510541621621,0.0081818552988427,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2001,,,11,2001,0.0229184752812113,0.0583213575917963,0.0086820980260231,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2002,,,11,2002,0.0230997882803773,0.0557016413102162,0.0092696657487096,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2003,,,11,2003,0.0232117039802017,0.0524519563007319,0.0099812471759913,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2004,,,11,2004,0.0232536702995871,0.0485387464462054,0.0108719175512288,1
ALL,Africa:Senegal:Tambacounda:Goudiry,0.0103557480710022,0.0064841825327085,2005,Senegal,DHS_2005,11,2005,0.0232256815599159,0.0437974966407234,0.0120696951154617,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2006,,,11,2006,0.0245194412760658,0.0476746843330831,0.0123650878964594,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2007,,,11,2007,0.0258059402191497,0.0501362061804285,0.0130426052702914,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2008,,,11,2008,0.0270764998846094,0.0509422205715595,0.0141586733850735,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2009,,,11,2009,0.0283215753371008,0.0497344915851366,0.0159267319372054,1
ALL,Africa:Senegal:Tambacounda:Goudiry,0.0216889399152445,0.0186515094364058,2010,Senegal,DHS_2010,11,2010,0.0295083063784942,0.0457331462019262,0.0189259021681731,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2011,,,11,2011,0.0340228245775387,0.0502849704631722,0.0228772185068534,1
ALL,Africa:Senegal:Tambacounda:Goudiry,0.0393494406222208,0.0031357492627449,2012,Senegal,DHS_2012,11,2012,0.0390376479324597,0.0453055792243843,0.0336106429422092,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2013,,,11,2013,0.0454103822880899,0.0642263867641737,0.0320428180484167,1
ALL,Africa:Senegal:Tambacounda:Goudiry,0.0701030866364851,0.0180564905867644,2014,Senegal,DHS_2014,11,2014,0.0526715939808131,0.0701559745277984,0.0395531595927807,1
ALL,Africa:Senegal:Tambacounda:Goudiry,0.0844668108435131,0.0410063451356985,2015,Senegal,DHS_2015,11,2015,0.0465721664956641,0.0620758531505641,0.0349593678410663,1
ALL,Africa:Senegal:Tambacounda:Goudiry,0.0371939710528809,0.0033183803613843,2016,Senegal,DHS_2016,11,2016,0.0403064341389558,0.0472608140633178,0.0343270009139368,1
ALL,Africa:Senegal:Tambacounda:Goudiry,0.0735862193988454,0.0385753969819012,2017,Senegal,DHS_2017,11,2017,0.0483918753356908,0.064529991581404,0.0361356962211386,1
ALL,Africa:Senegal:Tambacounda:Goudiry,0.0491208458553752,0.0104203272869851,2018,Senegal,DHS_2018,11,2018,0.0472495511546147,0.0638291125097509,0.0348237720357147,1
ALL,Africa:Senegal:Tambacounda:Goudiry,0.0316208219323465,0.0195627757300894,2019,Senegal,DHS_2019,11,2019,0.0517725636399157,0.0784062208872092,0.0338080329417342,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2020,,,11,2020,0.0526426530241996,0.0942890405188525,0.0288477494205303,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2021,,,11,2021,0.0534171866893732,0.1084686634643723,0.0255780779266445,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2022,,,11,2022,0.0540458632815726,0.1218045905933338,0.0230750680991928,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2023,,,11,2023,0.0545222406658429,0.1344780787265763,0.0210403775646867,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2024,,,11,2024,0.0548419349940923,0.1467009259750651,0.0192930460120779,1
ALL,Africa:Senegal:Tambacounda:Goudiry,,,2025,,,11,2025,0.0550020533954528,0.1584203037924502,0.0177580581198939,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,1990,,,12,1990,0.0247125865876983,0.0525527662892261,0.0114316169432922,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,1991,,,12,1991,0.024754469233751,0.0461546699364074,0.0131310391760358,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,1992,,,12,1992,0.0248383571951719,0.039071303754895,0.0156944902442281,1
ALL,Africa:Senegal:Tambacounda:Bakel,0.025,0.0017928429140015,1993,Senegal,DHS_1993,12,1993,0.0249562448743841,0.0286853903320119,0.0217020383078788,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,1994,,,12,1994,0.0260331104250537,0.040102839313696,0.0168037021607349,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,1995,,,12,1995,0.0271917539933912,0.0479206946318685,0.0152776533986262,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,1996,,,12,1996,0.0284483098104612,0.054589505469,0.0146222613240445,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,1997,,,12,1997,0.0298112513090212,0.0604203891636447,0.0144618189447217,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,1998,,,12,1998,0.0312899090011019,0.0654602023834594,0.014671638098752,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,1999,,,12,1999,0.032894567462672,0.0696597267309557,0.0152173248900013,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2000,,,12,2000,0.034636568558187,0.0729103791407989,0.0161123188842965,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2001,,,12,2001,0.0365284107730089,0.0750442122205986,0.0174205977366127,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2002,,,12,2002,0.0385839510779254,0.0758123197499493,0.0192721510607796,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2003,,,12,2003,0.0408186249720923,0.0748934922150994,0.021921423034898,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2004,,,12,2004,0.0432501376392299,0.0715614198839713,0.0258867448099636,1
ALL,Africa:Senegal:Tambacounda:Bakel,0.0513670404112374,0.0102002616176148,2005,Senegal,DHS_2005,12,2005,0.0459042290815304,0.0639957996270493,0.0327913467291123,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2006,,,12,2006,0.0452397792526794,0.07230723905922,0.0280534879652533,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2007,,,12,2007,0.0446673819401607,0.0752130016846604,0.0262098658471694,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2008,,,12,2008,0.0441765454508789,0.0740654827095895,0.0260189316824397,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2009,,,12,2009,0.0437632220251931,0.0689215212855507,0.0275031204125228,1
ALL,Africa:Senegal:Tambacounda:Bakel,0.0440147536417647,0.0079178884699215,2010,Senegal,DHS_2010,12,2010,0.0433922422037946,0.0583347250940922,0.0321516467862231,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2011,,,12,2011,0.0466602404826858,0.0712074702244671,0.0302406929256971,1
ALL,Africa:Senegal:Tambacounda:Bakel,0.0332527218612755,0.0204425732516699,2012,Senegal,DHS_2012,12,2012,0.0501936508582738,0.0756728749474723,0.0328711154394573,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2013,,,12,2013,0.0585007345457907,0.0932171993997258,0.0361081977166166,1
ALL,Africa:Senegal:Tambacounda:Bakel,0.0943715473864521,0.0586432513412877,2014,Senegal,DHS_2014,12,2014,0.0682620951668256,0.1033351220282635,0.044354996340976,1
ALL,Africa:Senegal:Tambacounda:Bakel,0.0510301204899585,0.0367380656945387,2015,Senegal,DHS_2015,12,2015,0.0668668782954987,0.0998793677651987,0.0441157087941214,1
ALL,Africa:Senegal:Tambacounda:Bakel,0.0815896063117173,0.039314554245932,2016,Senegal,DHS_2016,12,2016,0.0695428676873825,0.1005006640078736,0.0474803357473714,1
ALL,Africa:Senegal:Tambacounda:Bakel,0.0512461340032849,0.0163700422326198,2017,Senegal,DHS_2017,12,2017,0.0753469473684619,0.1044587235750488,0.0536286539219096,1
ALL,Africa:Senegal:Tambacounda:Bakel,0.208955223880597,6.938893903907231e-17,2018,Senegal,DHS_2018,12,2018,0.0769192222830593,0.1055660687721715,0.0554380760141642,1
ALL,Africa:Senegal:Tambacounda:Bakel,0.0935511662644101,0.0109489088894168,2019,Senegal,DHS_2019,12,2019,0.0900889055296466,0.111441718647942,0.0725009585401599,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2020,,,12,2020,0.089167591837582,0.1393617212900868,0.0558883984581161,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2021,,,12,2021,0.0884646260074213,0.1593942270560292,0.0472881881189995,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2022,,,12,2022,0.0879064244202633,0.1770062653124799,0.041368892607242,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2023,,,12,2023,0.0874899847354388,0.193389190560814,0.0368926400827093,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2024,,,12,2024,0.0872133505464777,0.2091283784904675,0.0333381275367501,1
ALL,Africa:Senegal:Tambacounda:Bakel,,,2025,,,12,2025,0.0870752967419822,0.2245417523175356,0.0304225281349979,1
ALL,Africa:Senegal:Thiès:Thiès,,,1990,,,13,1990,0.0441267662936081,0.1100560141134254,0.0168242833149552,1
ALL,Africa:Senegal:Thiès:Thiès,,,1991,,,13,1991,0.0441617723908819,0.1003489735785108,0.0186712012588647,1
ALL,Africa:Senegal:Thiès:Thiès,,,1992,,,13,1992,0.0442333447651614,0.0903994867115292,0.0210064155489655,1
ALL,Africa:Senegal:Thiès:Thiès,0.0397727272727272,0.0148679404493075,1993,Senegal,DHS_1993,13,1993,0.0443232276284975,0.0798663169288163,0.0241349171484403,1
ALL,Africa:Senegal:Thiès:Thiès,,,1994,,,13,1994,0.0474565104284937,0.0920374394807292,0.0238061192989003,1
ALL,Africa:Senegal:Thiès:Thiès,,,1995,,,13,1995,0.0508192597651988,0.1035568336686066,0.0241026699567079,1
